,Date,Energie (kWh),Installation,Irradiance
10954,2023-07-07 10:00:00,,LYCEE RESTAT,586.6426226210559
10955,2023-07-07 11:00:00,,LYCEE RESTAT,750.5242438685949
10956,2023-07-07 12:00:00,,LYCEE RESTAT,905.1642032154178
10957,2023-07-07 13:00:00,,LYCEE RESTAT,980.6793109759552
10958,2023-07-07 14:00:00,,LYCEE RESTAT,1003.2329253228556
10959,2023-07-07 15:00:00,,LYCEE RESTAT,956.1525717226762
10960,2023-07-07 16:00:00,,LYCEE RESTAT,843.6513691757674
10961,2023-07-07 17:00:00,,LYCEE RESTAT,438.3647675803116
10962,2023-07-07 18:00:00,,LYCEE RESTAT,171.4271317578246
10963,2023-07-07 19:00:00,,LYCEE RESTAT,69.05105349829748
10964,2023-07-07 20:00:00,,LYCEE RESTAT,39.27022580031712
10965,2023-07-07 21:00:00,,LYCEE RESTAT,7.467365726613693
10966,2023-07-07 22:00:00,,LYCEE RESTAT,0.0
10967,2023-07-07 23:00:00,,LYCEE RESTAT,0.0
10968,2023-07-08 00:00:00,,LYCEE RESTAT,0.0
10969,2023-07-08 01:00:00,,LYCEE RESTAT,0.0
10970,2023-07-08 02:00:00,,LYCEE RESTAT,0.0
10971,2023-07-08 03:00:00,,LYCEE RESTAT,0.0
10972,2023-07-08 04:00:00,,LYCEE RESTAT,0.0
10973,2023-07-08 05:00:00,,LYCEE RESTAT,0.0
10974,2023-07-08 06:00:00,,LYCEE RESTAT,1.9363679317366709
10975,2023-07-08 07:00:00,,LYCEE RESTAT,33.078450274210866
10976,2023-07-08 08:00:00,,LYCEE RESTAT,163.98981714803074
10977,2023-07-08 09:00:00,,LYCEE RESTAT,373.6030861410457
10978,2023-07-08 10:00:00,,LYCEE RESTAT,579.4356920280468
10979,2023-07-08 11:00:00,,LYCEE RESTAT,757.372575369264
10980,2023-07-08 12:00:00,,LYCEE RESTAT,897.9473510176651
10981,2023-07-08 13:00:00,,LYCEE RESTAT,971.423016278868
10982,2023-07-08 14:00:00,,LYCEE RESTAT,985.144235022568
10983,2023-07-08 15:00:00,,LYCEE RESTAT,953.8574410071978
10984,2023-07-08 16:00:00,,LYCEE RESTAT,858.4282139092669
10985,2023-07-08 17:00:00,,LYCEE RESTAT,696.58802128254
10986,2023-07-08 18:00:00,,LYCEE RESTAT,508.81375499912207
10987,2023-07-08 19:00:00,,LYCEE RESTAT,277.3663639698048
10988,2023-07-08 20:00:00,,LYCEE RESTAT,117.09417169560189
10989,2023-07-08 21:00:00,,LYCEE RESTAT,20.99937068794538
10990,2023-07-08 22:00:00,,LYCEE RESTAT,0.0
10991,2023-07-08 23:00:00,,LYCEE RESTAT,0.0
10992,2023-07-09 00:00:00,,LYCEE RESTAT,0.0
10993,2023-07-09 01:00:00,,LYCEE RESTAT,0.0
10994,2023-07-09 02:00:00,,LYCEE RESTAT,0.0
10995,2023-07-09 03:00:00,,LYCEE RESTAT,0.0
10996,2023-07-09 04:00:00,,LYCEE RESTAT,0.0
10997,2023-07-09 05:00:00,,LYCEE RESTAT,0.0
10998,2023-07-09 06:00:00,,LYCEE RESTAT,1.563991428352223
10999,2023-07-09 07:00:00,,LYCEE RESTAT,32.06024924628272
11000,2023-07-09 08:00:00,,LYCEE RESTAT,159.84814952393018
11001,2023-07-09 09:00:00,,LYCEE RESTAT,369.9538628809129
11002,2023-07-09 10:00:00,,LYCEE RESTAT,575.1477756039852
11003,2023-07-09 11:00:00,,LYCEE RESTAT,754.9649189378521
11004,2023-07-09 12:00:00,,LYCEE RESTAT,886.2491740383313
11005,2023-07-09 13:00:00,,LYCEE RESTAT,958.5079350059406
11006,2023-07-09 14:00:00,,LYCEE RESTAT,977.7725768294808
11007,2023-07-09 15:00:00,,LYCEE RESTAT,940.249404331829
11008,2023-07-09 16:00:00,,LYCEE RESTAT,832.312919881992
11009,2023-07-09 17:00:00,,LYCEE RESTAT,696.4032054122039
11010,2023-07-09 18:00:00,,LYCEE RESTAT,468.720891831544
11011,2023-07-09 19:00:00,,LYCEE RESTAT,301.453816063948
11012,2023-07-09 20:00:00,,LYCEE RESTAT,121.65025744921849
11013,2023-07-09 21:00:00,,LYCEE RESTAT,21.42777974802146
11014,2023-07-09 22:00:00,,LYCEE RESTAT,0.0
11015,2023-07-09 23:00:00,,LYCEE RESTAT,0.0
11016,2023-07-10 00:00:00,,LYCEE RESTAT,0.0
11017,2023-07-10 01:00:00,,LYCEE RESTAT,0.0
11018,2023-07-10 02:00:00,,LYCEE RESTAT,0.0
11019,2023-07-10 03:00:00,,LYCEE RESTAT,0.0
11020,2023-07-10 04:00:00,,LYCEE RESTAT,0.0
11021,2023-07-10 05:00:00,,LYCEE RESTAT,0.0
11022,2023-07-10 06:00:00,,LYCEE RESTAT,0.966057667927784
11023,2023-07-10 07:00:00,,LYCEE RESTAT,27.76658863142377
11024,2023-07-10 08:00:00,,LYCEE RESTAT,129.5686939456679
11025,2023-07-10 09:00:00,,LYCEE RESTAT,371.0764243628791
11026,2023-07-10 10:00:00,,LYCEE RESTAT,580.8763524124857
11027,2023-07-10 11:00:00,,LYCEE RESTAT,767.6606217079845
11028,2023-07-10 12:00:00,,LYCEE RESTAT,905.7865682043688
11029,2023-07-10 13:00:00,,LYCEE RESTAT,979.66254535087
11030,2023-07-10 14:00:00,,LYCEE RESTAT,1003.9536014599964
11031,2023-07-10 15:00:00,,LYCEE RESTAT,965.6876218419816
11032,2023-07-10 16:00:00,,LYCEE RESTAT,872.3182251407909
11033,2023-07-10 17:00:00,,LYCEE RESTAT,711.2489086037734
11034,2023-07-10 18:00:00,,LYCEE RESTAT,527.0637484966836
11035,2023-07-10 19:00:00,,LYCEE RESTAT,319.1619043323673
11036,2023-07-10 20:00:00,,LYCEE RESTAT,130.27468166570705
11037,2023-07-10 21:00:00,,LYCEE RESTAT,23.57931101255119
11038,2023-07-10 22:00:00,,LYCEE RESTAT,0.0
11039,2023-07-10 23:00:00,,LYCEE RESTAT,0.0
11040,2023-07-11 00:00:00,,LYCEE RESTAT,0.0
11041,2023-07-11 01:00:00,,LYCEE RESTAT,0.0
11042,2023-07-11 02:00:00,,LYCEE RESTAT,0.0
11043,2023-07-11 03:00:00,,LYCEE RESTAT,0.0
11044,2023-07-11 04:00:00,,LYCEE RESTAT,0.0
11045,2023-07-11 05:00:00,,LYCEE RESTAT,0.0
11046,2023-07-11 06:00:00,,LYCEE RESTAT,1.3174720910054791
11047,2023-07-11 07:00:00,,LYCEE RESTAT,30.408074416052035
11048,2023-07-11 08:00:00,,LYCEE RESTAT,149.78798159495884
11049,2023-07-11 09:00:00,,LYCEE RESTAT,354.97056896482
11050,2023-07-11 10:00:00,,LYCEE RESTAT,559.9278644014482
11051,2023-07-11 11:00:00,,LYCEE RESTAT,730.6154048847746
11052,2023-07-11 12:00:00,,LYCEE RESTAT,859.1490742095463
11053,2023-07-11 13:00:00,,LYCEE RESTAT,937.5343857639756
11054,2023-07-11 14:00:00,,LYCEE RESTAT,957.708737444047
11055,2023-07-11 15:00:00,,LYCEE RESTAT,891.3518983480194
11056,2023-07-11 16:00:00,,LYCEE RESTAT,590.7420955353687
11057,2023-07-11 17:00:00,,LYCEE RESTAT,504.34439245335983
11058,2023-07-11 18:00:00,,LYCEE RESTAT,391.51686755618806
11059,2023-07-11 19:00:00,,LYCEE RESTAT,187.03303976561875
11060,2023-07-11 20:00:00,,LYCEE RESTAT,101.35965130845904
11061,2023-07-11 21:00:00,,LYCEE RESTAT,17.176484846178212
11062,2023-07-11 22:00:00,,LYCEE RESTAT,0.0
11063,2023-07-11 23:00:00,,LYCEE RESTAT,0.0
11064,2023-07-12 00:00:00,,LYCEE RESTAT,0.0
11065,2023-07-12 01:00:00,,LYCEE RESTAT,0.0
11066,2023-07-12 02:00:00,,LYCEE RESTAT,0.0
11067,2023-07-12 03:00:00,,LYCEE RESTAT,0.0
11068,2023-07-12 04:00:00,,LYCEE RESTAT,0.0
11069,2023-07-12 05:00:00,,LYCEE RESTAT,0.0
11070,2023-07-12 06:00:00,,LYCEE RESTAT,1.3261433745884044
11071,2023-07-12 07:00:00,,LYCEE RESTAT,30.60500362870794
11072,2023-07-12 08:00:00,,LYCEE RESTAT,171.8920332828933
11073,2023-07-12 09:00:00,,LYCEE RESTAT,314.4670458556894
11074,2023-07-12 10:00:00,,LYCEE RESTAT,373.8696548284228
11075,2023-07-12 11:00:00,,LYCEE RESTAT,378.26373587287634
11076,2023-07-12 12:00:00,,LYCEE RESTAT,374.2008165933147
11077,2023-07-12 13:00:00,,LYCEE RESTAT,527.1440963455632
11078,2023-07-12 14:00:00,,LYCEE RESTAT,488.72990790118325
11079,2023-07-12 15:00:00,,LYCEE RESTAT,548.1365196298214
11080,2023-07-12 16:00:00,,LYCEE RESTAT,626.2761788641959
11081,2023-07-12 17:00:00,,LYCEE RESTAT,552.7713261838284
11082,2023-07-12 18:00:00,,LYCEE RESTAT,447.2585171064445
11083,2023-07-12 19:00:00,,LYCEE RESTAT,198.07537327260383
11084,2023-07-12 20:00:00,,LYCEE RESTAT,92.80668458408016
11085,2023-07-12 21:00:00,,LYCEE RESTAT,11.817971755451316
11086,2023-07-12 22:00:00,,LYCEE RESTAT,0.0
11087,2023-07-12 23:00:00,,LYCEE RESTAT,0.0
11088,2023-07-13 00:00:00,,LYCEE RESTAT,0.0
11089,2023-07-13 01:00:00,,LYCEE RESTAT,0.0
11090,2023-07-13 02:00:00,,LYCEE RESTAT,0.0
11091,2023-07-13 03:00:00,,LYCEE RESTAT,0.0
11092,2023-07-13 04:00:00,,LYCEE RESTAT,0.0
11093,2023-07-13 05:00:00,,LYCEE RESTAT,0.0
11094,2023-07-13 06:00:00,,LYCEE RESTAT,1.276562523877672
11095,2023-07-13 07:00:00,,LYCEE RESTAT,31.39261931842984
11096,2023-07-13 08:00:00,,LYCEE RESTAT,170.9463265520905
11097,2023-07-13 09:00:00,,LYCEE RESTAT,395.39831287405536
11098,2023-07-13 10:00:00,,LYCEE RESTAT,613.610162103998
11099,2023-07-13 11:00:00,,LYCEE RESTAT,797.2535224117188
11100,2023-07-13 12:00:00,,LYCEE RESTAT,918.315357152428
11101,2023-07-13 13:00:00,,LYCEE RESTAT,968.6341983305392
11102,2023-07-13 14:00:00,,LYCEE RESTAT,1012.9171076105569
11103,2023-07-13 15:00:00,,LYCEE RESTAT,948.8170507516688
11104,2023-07-13 16:00:00,,LYCEE RESTAT,791.1558477261513
11105,2023-07-13 17:00:00,,LYCEE RESTAT,726.8898318859065
11106,2023-07-13 18:00:00,,LYCEE RESTAT,537.4566151717413
11107,2023-07-13 19:00:00,,LYCEE RESTAT,324.9444404236354
11108,2023-07-13 20:00:00,,LYCEE RESTAT,128.45576555939385
11109,2023-07-13 21:00:00,,LYCEE RESTAT,21.806954602340944
11110,2023-07-13 22:00:00,,LYCEE RESTAT,0.0
11111,2023-07-13 23:00:00,,LYCEE RESTAT,0.0
11112,2023-07-14 00:00:00,,LYCEE RESTAT,0.0
11113,2023-07-14 01:00:00,,LYCEE RESTAT,0.0
11114,2023-07-14 02:00:00,,LYCEE RESTAT,0.0
11115,2023-07-14 03:00:00,,LYCEE RESTAT,0.0
11116,2023-07-14 04:00:00,,LYCEE RESTAT,0.0
11117,2023-07-14 05:00:00,,LYCEE RESTAT,0.0
11118,2023-07-14 06:00:00,,LYCEE RESTAT,1.2332850908034936
11119,2023-07-14 07:00:00,,LYCEE RESTAT,37.0006737109326
11120,2023-07-14 08:00:00,,LYCEE RESTAT,174.03737352284918
11121,2023-07-14 09:00:00,,LYCEE RESTAT,393.2033698344329
11122,2023-07-14 10:00:00,,LYCEE RESTAT,603.0587931424326
11123,2023-07-14 11:00:00,,LYCEE RESTAT,784.2082506442408
11124,2023-07-14 12:00:00,,LYCEE RESTAT,925.7323288395316
11125,2023-07-14 13:00:00,,LYCEE RESTAT,1001.1982459147724
11126,2023-07-14 14:00:00,,LYCEE RESTAT,1020.1622894934352
11127,2023-07-14 15:00:00,,LYCEE RESTAT,980.8727956646652
11128,2023-07-14 16:00:00,,LYCEE RESTAT,888.1682379149472
11129,2023-07-14 17:00:00,,LYCEE RESTAT,721.4459404853675
11130,2023-07-14 18:00:00,,LYCEE RESTAT,531.7890038712445
11131,2023-07-14 19:00:00,,LYCEE RESTAT,320.37156292344406
11132,2023-07-14 20:00:00,,LYCEE RESTAT,127.4311304698574
11133,2023-07-14 21:00:00,,LYCEE RESTAT,20.95324052583587
11134,2023-07-14 22:00:00,,LYCEE RESTAT,0.0
11135,2023-07-14 23:00:00,,LYCEE RESTAT,0.0
11136,2023-07-15 00:00:00,,LYCEE RESTAT,0.0
11137,2023-07-15 01:00:00,,LYCEE RESTAT,0.0
11138,2023-07-15 02:00:00,,LYCEE RESTAT,0.0
11139,2023-07-15 03:00:00,,LYCEE RESTAT,0.0
11140,2023-07-15 04:00:00,,LYCEE RESTAT,0.0
11141,2023-07-15 05:00:00,,LYCEE RESTAT,0.0
11142,2023-07-15 06:00:00,,LYCEE RESTAT,0.6470468053470554
11143,2023-07-15 07:00:00,,LYCEE RESTAT,22.408878329869523
11144,2023-07-15 08:00:00,,LYCEE RESTAT,117.00157649779744
11145,2023-07-15 09:00:00,,LYCEE RESTAT,317.2960474076035
11146,2023-07-15 10:00:00,,LYCEE RESTAT,555.3947003751674
11147,2023-07-15 11:00:00,,LYCEE RESTAT,673.7066984488621
11148,2023-07-15 12:00:00,,LYCEE RESTAT,349.1883037009147
11149,2023-07-15 13:00:00,,LYCEE RESTAT,213.89788562329144
11150,2023-07-15 14:00:00,,LYCEE RESTAT,283.61407436297543
11151,2023-07-15 15:00:00,,LYCEE RESTAT,147.2305935747057
11152,2023-07-15 16:00:00,,LYCEE RESTAT,134.429090519465
11153,2023-07-15 17:00:00,,LYCEE RESTAT,139.10710648014052
11154,2023-07-15 18:00:00,,LYCEE RESTAT,148.4948553001934
11155,2023-07-15 19:00:00,,LYCEE RESTAT,100.13293703876948
11156,2023-07-15 20:00:00,,LYCEE RESTAT,66.7254686075816
11157,2023-07-15 21:00:00,,LYCEE RESTAT,9.571629607095028
11158,2023-07-15 22:00:00,,LYCEE RESTAT,0.0
11159,2023-07-15 23:00:00,,LYCEE RESTAT,0.0
11160,2023-07-16 00:00:00,,LYCEE RESTAT,0.0
11161,2023-07-16 01:00:00,,LYCEE RESTAT,0.0
11162,2023-07-16 02:00:00,,LYCEE RESTAT,0.0
11163,2023-07-16 03:00:00,,LYCEE RESTAT,0.0
11164,2023-07-16 04:00:00,,LYCEE RESTAT,0.0
11165,2023-07-16 05:00:00,,LYCEE RESTAT,0.0
11166,2023-07-16 06:00:00,,LYCEE RESTAT,0.4862322277738698
11167,2023-07-16 07:00:00,,LYCEE RESTAT,23.14169813101089
11168,2023-07-16 08:00:00,,LYCEE RESTAT,91.32277015675076
11169,2023-07-16 09:00:00,,LYCEE RESTAT,237.16245679420825
11170,2023-07-16 10:00:00,,LYCEE RESTAT,410.4464585773331
11171,2023-07-16 11:00:00,,LYCEE RESTAT,624.6546432022085
11172,2023-07-16 12:00:00,,LYCEE RESTAT,830.6256275827404
11173,2023-07-16 13:00:00,,LYCEE RESTAT,987.1585069783152
11174,2023-07-16 14:00:00,,LYCEE RESTAT,1008.2013418740916
11175,2023-07-16 15:00:00,,LYCEE RESTAT,960.703056586854
11176,2023-07-16 16:00:00,,LYCEE RESTAT,828.428415159131
11177,2023-07-16 17:00:00,,LYCEE RESTAT,587.5145479978903
11178,2023-07-16 18:00:00,,LYCEE RESTAT,263.6970350577065
11179,2023-07-16 19:00:00,,LYCEE RESTAT,286.94711928513016
11180,2023-07-16 20:00:00,,LYCEE RESTAT,119.30055748564013
11181,2023-07-16 21:00:00,,LYCEE RESTAT,17.900947227360003
11182,2023-07-16 22:00:00,,LYCEE RESTAT,0.0
11183,2023-07-16 23:00:00,,LYCEE RESTAT,0.0
11184,2023-07-17 00:00:00,,LYCEE RESTAT,0.0
11185,2023-07-17 01:00:00,,LYCEE RESTAT,0.0
11186,2023-07-17 02:00:00,,LYCEE RESTAT,0.0
11187,2023-07-17 03:00:00,,LYCEE RESTAT,0.0
11188,2023-07-17 04:00:00,,LYCEE RESTAT,0.0
11189,2023-07-17 05:00:00,,LYCEE RESTAT,0.0
11190,2023-07-17 06:00:00,,LYCEE RESTAT,0.5472409916844332
11191,2023-07-17 07:00:00,,LYCEE RESTAT,21.01049526828419
11192,2023-07-17 08:00:00,,LYCEE RESTAT,119.54714902810464
11193,2023-07-17 09:00:00,,LYCEE RESTAT,353.7913016852309
11194,2023-07-17 10:00:00,,LYCEE RESTAT,576.3398150907997
11195,2023-07-17 11:00:00,,LYCEE RESTAT,739.4638001990594
11196,2023-07-17 12:00:00,,LYCEE RESTAT,786.3689643639544
11197,2023-07-17 13:00:00,,LYCEE RESTAT,865.0190901372254
11198,2023-07-17 14:00:00,,LYCEE RESTAT,892.5188069480025
11199,2023-07-17 15:00:00,,LYCEE RESTAT,965.2950057715608
11200,2023-07-17 16:00:00,,LYCEE RESTAT,867.725055706172
11201,2023-07-17 17:00:00,,LYCEE RESTAT,707.343709375089
11202,2023-07-17 18:00:00,,LYCEE RESTAT,517.6468961552969
11203,2023-07-17 19:00:00,,LYCEE RESTAT,309.21317159499404
11204,2023-07-17 20:00:00,,LYCEE RESTAT,118.30770277337965
11205,2023-07-17 21:00:00,,LYCEE RESTAT,17.18513729401452
11206,2023-07-17 22:00:00,,LYCEE RESTAT,0.0
11207,2023-07-17 23:00:00,,LYCEE RESTAT,0.0
11208,2023-07-18 00:00:00,,LYCEE RESTAT,0.0
11209,2023-07-18 01:00:00,,LYCEE RESTAT,0.0
11210,2023-07-18 02:00:00,,LYCEE RESTAT,0.0
11211,2023-07-18 03:00:00,,LYCEE RESTAT,0.0
11212,2023-07-18 04:00:00,,LYCEE RESTAT,0.0
11213,2023-07-18 05:00:00,,LYCEE RESTAT,0.0
11214,2023-07-18 06:00:00,,LYCEE RESTAT,0.2907556765944032
11215,2023-07-18 07:00:00,,LYCEE RESTAT,21.040450667049186
11216,2023-07-18 08:00:00,,LYCEE RESTAT,128.1193363312334
11217,2023-07-18 09:00:00,,LYCEE RESTAT,339.68063817730047
11218,2023-07-18 10:00:00,,LYCEE RESTAT,549.44960103998
11219,2023-07-18 11:00:00,,LYCEE RESTAT,652.6382832206097
11220,2023-07-18 12:00:00,,LYCEE RESTAT,829.8339910997291
11221,2023-07-18 13:00:00,,LYCEE RESTAT,815.9673189235837
11222,2023-07-18 14:00:00,,LYCEE RESTAT,694.0316142641445
11223,2023-07-18 15:00:00,,LYCEE RESTAT,642.0628986493507
11224,2023-07-18 16:00:00,,LYCEE RESTAT,724.1446258660098
11225,2023-07-18 17:00:00,,LYCEE RESTAT,453.84270043433145
11226,2023-07-18 18:00:00,,LYCEE RESTAT,461.8510860870587
11227,2023-07-18 19:00:00,,LYCEE RESTAT,269.02586214986434
11228,2023-07-18 20:00:00,,LYCEE RESTAT,65.29032614288468
11229,2023-07-18 21:00:00,,LYCEE RESTAT,8.03268642338075
11230,2023-07-18 22:00:00,,LYCEE RESTAT,0.0
11231,2023-07-18 23:00:00,,LYCEE RESTAT,0.0
11232,2023-07-19 00:00:00,,LYCEE RESTAT,0.0
11233,2023-07-19 01:00:00,,LYCEE RESTAT,0.0
11234,2023-07-19 02:00:00,,LYCEE RESTAT,0.0
11235,2023-07-19 03:00:00,,LYCEE RESTAT,0.0
11236,2023-07-19 04:00:00,,LYCEE RESTAT,0.0
11237,2023-07-19 05:00:00,,LYCEE RESTAT,0.0
11238,2023-07-19 06:00:00,,LYCEE RESTAT,0.1614644940621027
11239,2023-07-19 07:00:00,,LYCEE RESTAT,18.608542214734488
11240,2023-07-19 08:00:00,,LYCEE RESTAT,86.38753153449713
11241,2023-07-19 09:00:00,,LYCEE RESTAT,169.0986084327819
11242,2023-07-19 10:00:00,,LYCEE RESTAT,227.1458838941079
11243,2023-07-19 11:00:00,,LYCEE RESTAT,307.39553018294583
11244,2023-07-19 12:00:00,,LYCEE RESTAT,556.0983508408907
11245,2023-07-19 13:00:00,,LYCEE RESTAT,979.3565314506214
11246,2023-07-19 14:00:00,,LYCEE RESTAT,1011.3319764185964
11247,2023-07-19 15:00:00,,LYCEE RESTAT,979.3072976057232
11248,2023-07-19 16:00:00,,LYCEE RESTAT,880.991051999614
11249,2023-07-19 17:00:00,,LYCEE RESTAT,724.6552024803038
11250,2023-07-19 18:00:00,,LYCEE RESTAT,533.0173692978733
11251,2023-07-19 19:00:00,,LYCEE RESTAT,319.3545812298663
11252,2023-07-19 20:00:00,,LYCEE RESTAT,123.94172325857402
11253,2023-07-19 21:00:00,,LYCEE RESTAT,18.62378576505594
11254,2023-07-19 22:00:00,,LYCEE RESTAT,0.0
11255,2023-07-19 23:00:00,,LYCEE RESTAT,0.0
11256,2023-07-20 00:00:00,,LYCEE RESTAT,0.0
11257,2023-07-20 01:00:00,,LYCEE RESTAT,0.0
11258,2023-07-20 02:00:00,,LYCEE RESTAT,0.0
11259,2023-07-20 03:00:00,,LYCEE RESTAT,0.0
11260,2023-07-20 04:00:00,,LYCEE RESTAT,0.0
11261,2023-07-20 05:00:00,,LYCEE RESTAT,0.0
11262,2023-07-20 06:00:00,,LYCEE RESTAT,0.4472420944780542
11263,2023-07-20 07:00:00,,LYCEE RESTAT,28.4537712127169
11264,2023-07-20 08:00:00,,LYCEE RESTAT,158.3557161938167
11265,2023-07-20 09:00:00,,LYCEE RESTAT,377.2317677584081
11266,2023-07-20 10:00:00,,LYCEE RESTAT,593.3759574137014
11267,2023-07-20 11:00:00,,LYCEE RESTAT,777.6652545337661
11268,2023-07-20 12:00:00,,LYCEE RESTAT,912.7040302848152
11269,2023-07-20 13:00:00,,LYCEE RESTAT,980.3150250544728
11270,2023-07-20 14:00:00,,LYCEE RESTAT,1007.2923416272372
11271,2023-07-20 15:00:00,,LYCEE RESTAT,962.7931368946612
11272,2023-07-20 16:00:00,,LYCEE RESTAT,851.45326879078
11273,2023-07-20 17:00:00,,LYCEE RESTAT,694.8776755850255
11274,2023-07-20 18:00:00,,LYCEE RESTAT,512.899548612646
11275,2023-07-20 19:00:00,,LYCEE RESTAT,300.4631072686855
11276,2023-07-20 20:00:00,,LYCEE RESTAT,112.68167702988484
11277,2023-07-20 21:00:00,,LYCEE RESTAT,15.32951925975881
11278,2023-07-20 22:00:00,,LYCEE RESTAT,0.0
11279,2023-07-20 23:00:00,,LYCEE RESTAT,0.0
11280,2023-07-21 00:00:00,,LYCEE RESTAT,0.0
11281,2023-07-21 01:00:00,,LYCEE RESTAT,0.0
11282,2023-07-21 02:00:00,,LYCEE RESTAT,0.0
11283,2023-07-21 03:00:00,,LYCEE RESTAT,0.0
11284,2023-07-21 04:00:00,,LYCEE RESTAT,0.0
11285,2023-07-21 05:00:00,,LYCEE RESTAT,0.0
11286,2023-07-21 06:00:00,,LYCEE RESTAT,0.2966601667517284
11287,2023-07-21 07:00:00,,LYCEE RESTAT,24.058883031744838
11288,2023-07-21 08:00:00,,LYCEE RESTAT,134.50280639470117
11289,2023-07-21 09:00:00,,LYCEE RESTAT,347.975693300583
11290,2023-07-21 10:00:00,,LYCEE RESTAT,553.5990548672526
11291,2023-07-21 11:00:00,,LYCEE RESTAT,650.6903557620365
11292,2023-07-21 12:00:00,,LYCEE RESTAT,581.6126293916271
11293,2023-07-21 13:00:00,,LYCEE RESTAT,824.0266171700795
11294,2023-07-21 14:00:00,,LYCEE RESTAT,848.0533504706168
11295,2023-07-21 15:00:00,,LYCEE RESTAT,893.3007210109056
11296,2023-07-21 16:00:00,,LYCEE RESTAT,509.5690624245455
11297,2023-07-21 17:00:00,,LYCEE RESTAT,560.4342211588657
11298,2023-07-21 18:00:00,,LYCEE RESTAT,339.4353555190224
11299,2023-07-21 19:00:00,,LYCEE RESTAT,283.1220792493936
11300,2023-07-21 20:00:00,,LYCEE RESTAT,94.29999267889262
11301,2023-07-21 21:00:00,,LYCEE RESTAT,10.912994973042018
11302,2023-07-21 22:00:00,,LYCEE RESTAT,0.0
11303,2023-07-21 23:00:00,,LYCEE RESTAT,0.0
11304,2023-07-22 00:00:00,,LYCEE RESTAT,0.0
11305,2023-07-22 01:00:00,,LYCEE RESTAT,0.0
11306,2023-07-22 02:00:00,,LYCEE RESTAT,0.0
11307,2023-07-22 03:00:00,,LYCEE RESTAT,0.0
11308,2023-07-22 04:00:00,,LYCEE RESTAT,0.0
11309,2023-07-22 05:00:00,,LYCEE RESTAT,0.0
11310,2023-07-22 06:00:00,,LYCEE RESTAT,0.1871397716922888
11311,2023-07-22 07:00:00,,LYCEE RESTAT,21.0685081267627
11312,2023-07-22 08:00:00,,LYCEE RESTAT,125.798712712477
11313,2023-07-22 09:00:00,,LYCEE RESTAT,337.60982503613826
11314,2023-07-22 10:00:00,,LYCEE RESTAT,554.9814616576791
11315,2023-07-22 11:00:00,,LYCEE RESTAT,734.6451112418623
11316,2023-07-22 12:00:00,,LYCEE RESTAT,872.0895180054615
11317,2023-07-22 13:00:00,,LYCEE RESTAT,957.6562103849756
11318,2023-07-22 14:00:00,,LYCEE RESTAT,977.6130995250658
11319,2023-07-22 15:00:00,,LYCEE RESTAT,941.7461396236748
11320,2023-07-22 16:00:00,,LYCEE RESTAT,835.066075198022
11321,2023-07-22 17:00:00,,LYCEE RESTAT,684.9652907450787
11322,2023-07-22 18:00:00,,LYCEE RESTAT,489.3699086409391
11323,2023-07-22 19:00:00,,LYCEE RESTAT,281.878628202616
11324,2023-07-22 20:00:00,,LYCEE RESTAT,103.60474815475544
11325,2023-07-22 21:00:00,,LYCEE RESTAT,12.95894641781527
11326,2023-07-22 22:00:00,,LYCEE RESTAT,0.0
11327,2023-07-22 23:00:00,,LYCEE RESTAT,0.0
11328,2023-07-23 00:00:00,,LYCEE RESTAT,0.0
11329,2023-07-23 01:00:00,,LYCEE RESTAT,0.0
11330,2023-07-23 02:00:00,,LYCEE RESTAT,0.0
11331,2023-07-23 03:00:00,,LYCEE RESTAT,0.0
11332,2023-07-23 04:00:00,,LYCEE RESTAT,0.0
11333,2023-07-23 05:00:00,,LYCEE RESTAT,0.0
11334,2023-07-23 06:00:00,,LYCEE RESTAT,0.1365330997523994
11335,2023-07-23 07:00:00,,LYCEE RESTAT,20.577791160339217
11336,2023-07-23 08:00:00,,LYCEE RESTAT,123.766961558483
11337,2023-07-23 09:00:00,,LYCEE RESTAT,325.62823798943015
11338,2023-07-23 10:00:00,,LYCEE RESTAT,531.8269650373512
11339,2023-07-23 11:00:00,,LYCEE RESTAT,732.6476682082184
11340,2023-07-23 12:00:00,,LYCEE RESTAT,869.9907122374149
11341,2023-07-23 13:00:00,,LYCEE RESTAT,957.9412698063204
11342,2023-07-23 14:00:00,,LYCEE RESTAT,977.1855474354466
11343,2023-07-23 15:00:00,,LYCEE RESTAT,937.8491392910686
11344,2023-07-23 16:00:00,,LYCEE RESTAT,817.3999567091371
11345,2023-07-23 17:00:00,,LYCEE RESTAT,621.3131505513495
11346,2023-07-23 18:00:00,,LYCEE RESTAT,433.64046470306886
11347,2023-07-23 19:00:00,,LYCEE RESTAT,220.03250477278652
11348,2023-07-23 20:00:00,,LYCEE RESTAT,94.35063427221404
11349,2023-07-23 21:00:00,,LYCEE RESTAT,11.937079971778235
11350,2023-07-23 22:00:00,,LYCEE RESTAT,0.0
11351,2023-07-23 23:00:00,,LYCEE RESTAT,0.0
11352,2023-07-24 00:00:00,,LYCEE RESTAT,0.0
11353,2023-07-24 01:00:00,,LYCEE RESTAT,0.0
11354,2023-07-24 02:00:00,,LYCEE RESTAT,0.0
11355,2023-07-24 03:00:00,,LYCEE RESTAT,0.0
11356,2023-07-24 04:00:00,,LYCEE RESTAT,0.0
