Date,Onduleur,P_AC (kW),E_DAY (kWh),U_AC,I_AC,COS_PHI,Q_REACTIVE (kVAR),P_DC (kW),U_DC,I_DC,Fréquence (Hz),Température (°C),CycleTime
2023-10-01 08:15:00,#INV9 ESN:ES2090007440,8.51,488.93,780.37,6.15,1.0,0.05,,,,50.02,35.2,5.0
2023-10-01 08:15:00,#INV1 ESN:ES2090019501,12.68,598.66,780.63,9.2,1.0,0.01,,,,50.02,32.8,5.0
2023-10-01 08:15:00,#INV10 ESN:ES2090007461,35.57,408.74,780.9,26.16,1.0,0.01,,,,50.01,39.6,5.0
2023-10-01 08:15:00,#INV7 ESN:ES2090008166,12.04,607.01,781.17,8.71,1.0,0.0,,,,50.02,34.0,5.0
2023-10-01 08:15:00,#INV8 ESN:ES2090008157,45.18,547.59,779.87,33.44,1.0,0.01,,,,50.02,40.7,5.0
2023-10-01 08:15:00,#INV3 ESN:ES2170041972,12.45,614.49,777.83,9.16,1.0,-0.0,,,,50.02,36.1,5.0
2023-10-01 08:20:00,#INV5 ESN:ES2090019500,13.76,632.66,778.9,10.07,1.0,0.0,,,,50.0,36.6,5.0
2023-10-01 08:20:00,#INV6 ESN:ES2090019918,0.0,502.89,780.07,0.0,0.0,0.0,,,,50.0,26.2,5.0
2023-10-01 08:20:00,#INV9 ESN:ES2090007440,10.21,488.93,778.97,7.39,1.0,0.04,,,,50.0,36.6,5.0
2023-10-01 08:20:00,#INV7 ESN:ES2090008166,14.23,607.01,779.73,10.38,1.0,0.01,,,,50.0,35.6,5.0
2023-10-01 08:20:00,#INV8 ESN:ES2090008157,49.16,547.59,779.13,36.38,1.0,0.0,,,,50.0,41.7,5.0
2023-10-01 08:20:00,#INV2 ESN:ES2090008130,0.0,502.62,779.07,0.0,0.0,0.0,,,,50.0,25.1,5.0
2023-10-01 08:20:00,#INV3 ESN:ES2170041972,14.62,614.49,776.7,10.75,1.0,-0.01,,,,50.0,36.7,5.0
2023-10-01 08:20:00,#INV11 ESN:ES2090019214,13.65,443.72,779.97,9.88,1.0,-0.0,,,,50.0,37.5,5.0
2023-10-01 08:20:00,#INV4 ESN:ES2090019942,54.96,554.21,779.37,40.65,1.0,0.01,,,,50.01,41.5,5.0
2023-10-01 08:20:00,#INV1 ESN:ES2090019501,14.86,598.66,780.03,10.81,1.0,0.02,,,,50.0,34.0,5.0
2023-10-01 08:20:00,#INV10 ESN:ES2090007461,37.76,408.74,779.97,27.89,1.0,0.0,,,,50.0,41.2,5.0
2023-10-01 08:25:00,#INV11 ESN:ES2090019214,15.31,443.72,781.27,11.14,1.0,-0.0,,,,50.01,39.1,5.0
2023-10-01 08:25:00,#INV6 ESN:ES2090019918,0.0,502.89,780.77,0.0,0.0,0.0,,,,50.01,26.8,5.0
2023-10-01 08:25:00,#INV9 ESN:ES2090007440,11.96,488.93,780.07,8.72,1.0,0.01,,,,50.01,38.0,5.0
2023-10-01 08:25:00,#INV4 ESN:ES2090019942,57.98,554.21,779.8,42.93,1.0,0.0,,,,50.01,41.7,5.0
2023-10-01 08:25:00,#INV7 ESN:ES2090008166,16.54,607.01,780.03,12.12,1.0,0.0,,,,50.01,37.4,5.0
2023-10-01 08:25:00,#INV8 ESN:ES2090008157,53.24,547.59,780.27,39.33,1.0,-0.01,,,,50.01,42.5,5.0
2023-10-01 08:25:00,#INV1 ESN:ES2090019501,17.45,598.66,780.43,12.74,1.0,-0.03,,,,50.01,35.4,5.0
2023-10-01 08:25:00,#INV5 ESN:ES2090019500,16.13,632.66,779.83,11.79,1.0,0.0,,,,50.01,38.2,5.0
2023-10-01 08:25:00,#INV3 ESN:ES2170041972,17.03,614.49,778.23,12.57,1.0,-0.02,,,,50.01,37.5,5.0
2023-10-01 08:25:00,#INV10 ESN:ES2090007461,40.59,408.74,780.4,30.01,1.0,-0.0,,,,50.01,42.4,5.0
2023-10-01 08:25:00,#INV2 ESN:ES2090008130,0.0,502.62,779.27,0.0,0.0,0.0,,,,50.01,25.3,5.0
2023-10-01 08:30:00,#INV1 ESN:ES2090019501,20.02,598.66,783.27,14.63,1.0,-0.01,,,,50.02,37.0,5.0
2023-10-01 08:30:00,#INV11 ESN:ES2090019214,17.33,443.72,783.17,12.56,1.0,0.01,,,,50.02,40.5,5.0
2023-10-01 08:30:00,#INV3 ESN:ES2170041972,19.55,614.49,780.2,14.37,1.0,-0.0,,,,50.02,37.9,5.0
2023-10-01 08:30:00,#INV7 ESN:ES2090008166,19.43,607.01,783.5,14.19,1.0,0.01,,,,50.02,39.0,5.0
2023-10-01 08:30:00,#INV9 ESN:ES2090007440,13.76,488.93,782.8,9.99,1.0,0.02,,,,50.02,39.4,5.0
2023-10-01 08:30:00,#INV2 ESN:ES2090008130,0.0,502.62,782.67,0.0,0.0,0.0,,,,50.02,25.3,5.0
2023-10-01 08:30:00,#INV4 ESN:ES2090019942,61.96,554.21,782.57,45.68,1.0,0.01,,,,50.02,41.9,5.0
2023-10-01 08:30:00,#INV6 ESN:ES2090019918,0.0,502.89,783.63,0.0,0.0,0.0,,,,50.02,27.2,5.0
2023-10-01 08:30:00,#INV5 ESN:ES2090019500,18.8,632.66,783.13,13.75,1.0,-0.01,,,,50.03,39.8,5.0
2023-10-01 08:30:00,#INV8 ESN:ES2090008157,57.27,547.59,782.3,42.24,1.0,-0.0,,,,50.02,42.9,5.0
2023-10-01 08:30:00,#INV10 ESN:ES2090007461,43.55,408.74,783.43,32.12,1.0,-0.0,,,,50.02,43.4,5.0
2023-10-01 08:35:00,#INV8 ESN:ES2090008157,61.16,547.59,778.67,45.31,1.0,-0.0,,,,50.01,43.5,5.0
2023-10-01 08:35:00,#INV11 ESN:ES2090019214,19.56,443.72,779.07,14.34,1.0,-0.01,,,,50.01,42.3,5.0
2023-10-01 08:35:00,#INV10 ESN:ES2090007461,46.34,408.74,779.9,34.28,1.0,-0.02,,,,50.01,44.4,5.0
2023-10-01 08:35:00,#INV3 ESN:ES2170041972,22.27,614.49,776.9,16.45,1.0,-0.02,,,,50.01,38.5,5.0
2023-10-01 08:35:00,#INV2 ESN:ES2090008130,0.0,502.62,777.97,0.0,0.0,0.0,,,,50.01,25.5,5.0
2023-10-01 08:35:00,#INV1 ESN:ES2090019501,22.88,598.66,779.17,16.86,1.0,0.0,,,,50.01,38.4,5.0
2023-10-01 08:35:00,#INV6 ESN:ES2090019918,0.0,502.89,779.8,0.0,0.0,0.0,,,,50.02,27.6,5.0
2023-10-01 08:35:00,#INV7 ESN:ES2090008166,22.2,607.01,779.1,16.38,1.0,0.02,,,,50.01,41.0,5.0
2023-10-01 08:35:00,#INV9 ESN:ES2090007440,15.72,488.93,779.23,11.45,1.0,-0.01,,,,50.01,40.8,5.0
2023-10-01 08:35:00,#INV4 ESN:ES2090019942,64.89,554.21,778.37,48.14,1.0,0.0,,,,50.01,42.3,5.0
2023-10-01 08:35:00,#INV5 ESN:ES2090019500,21.43,632.66,778.87,15.79,1.0,-0.01,,,,50.01,41.2,5.0
2023-10-01 08:40:00,#INV11 ESN:ES2090019214,21.89,443.72,778.53,16.05,1.0,-0.02,,,,50.01,43.7,5.0
2023-10-01 08:40:00,#INV10 ESN:ES2090007461,49.04,408.74,777.57,36.4,1.0,0.0,,,,50.01,45.2,5.0
2023-10-01 08:40:00,#INV9 ESN:ES2090007440,17.58,488.93,777.67,13.0,1.0,-0.02,,,,50.01,42.2,5.0
2023-10-01 08:40:00,#INV7 ESN:ES2090008166,25.26,607.01,777.93,18.65,1.0,0.0,,,,50.0,42.4,5.0
2023-10-01 08:40:00,#INV4 ESN:ES2090019942,68.13,554.21,777.43,50.55,1.0,0.02,,,,50.0,42.7,5.0
2023-10-01 08:40:00,#INV3 ESN:ES2170041972,25.3,614.49,775.17,18.68,1.0,-0.43,,,,50.0,39.3,5.0
2023-10-01 08:40:00,#INV2 ESN:ES2090008130,0.0,502.62,777.0,0.0,0.0,0.0,,,,50.0,25.5,5.0
2023-10-01 08:40:00,#INV1 ESN:ES2090019501,25.81,598.66,777.73,19.04,1.0,0.0,,,,50.0,40.0,5.0
2023-10-01 08:40:00,#INV6 ESN:ES2090019918,0.0,502.89,777.6,0.0,0.0,0.0,,,,50.0,28.0,5.0
2023-10-01 08:40:00,#INV8 ESN:ES2090008157,64.67,547.59,776.9,48.13,1.0,0.02,,,,50.0,44.1,5.0
2023-10-01 08:40:00,#INV5 ESN:ES2090019500,24.4,632.66,777.0,18.09,1.0,0.02,,,,50.01,43.0,5.0
2023-10-01 08:45:00,#INV8 ESN:ES2090008157,67.52,547.59,780.67,49.91,1.0,-0.01,,,,49.99,44.7,5.0
2023-10-01 08:45:00,#INV4 ESN:ES2090019942,70.91,554.21,781.3,52.4,1.0,-0.02,,,,49.99,43.1,5.0
2023-10-01 08:45:00,#INV3 ESN:ES2170041972,28.39,614.49,778.8,20.99,1.0,0.01,,,,49.99,39.8,5.0
2023-10-01 08:45:00,#INV1 ESN:ES2090019501,28.88,598.66,780.87,21.24,1.0,-0.0,,,,49.99,41.8,5.0
2023-10-01 08:45:00,#INV10 ESN:ES2090007461,50.91,408.74,780.77,37.64,1.0,0.0,,,,49.99,45.8,5.0
2023-10-01 08:45:00,#INV11 ESN:ES2090019214,24.16,443.72,781.67,17.68,1.0,0.0,,,,49.99,44.5,5.0
2023-10-01 08:45:00,#INV5 ESN:ES2090019500,27.78,632.66,780.2,20.49,1.0,0.01,,,,49.99,43.6,5.0
2023-10-01 08:45:00,#INV6 ESN:ES2090019918,60.22,502.89,782.27,44.54,1.0,-0.0,,,,49.98,28.4,5.0
2023-10-01 08:45:00,#INV7 ESN:ES2090008166,28.85,607.01,781.53,21.24,1.0,-0.01,,,,49.99,43.4,5.0
2023-10-01 08:45:00,#INV9 ESN:ES2090007440,20.14,488.93,780.17,14.71,1.0,-0.01,,,,49.99,43.2,5.0
2023-10-01 08:45:00,#INV2 ESN:ES2090008130,68.96,502.62,781.5,50.96,1.0,-0.0,,,,49.99,25.3,5.0
2023-10-01 08:50:00,#INV5 ESN:ES2090019500,31.02,632.66,781.5,22.84,1.0,-0.01,,,,50.02,44.2,5.0
2023-10-01 08:50:00,#INV7 ESN:ES2090008166,31.98,607.01,781.67,23.54,1.0,-0.01,,,,50.02,44.4,5.0
2023-10-01 08:50:00,#INV10 ESN:ES2090007461,53.08,408.74,782.07,39.2,1.0,-0.02,,,,50.02,46.6,5.0
2023-10-01 08:50:00,#INV3 ESN:ES2170041972,31.52,614.49,779.6,23.24,1.0,-0.01,,,,50.02,40.2,5.0
2023-10-01 08:50:00,#INV9 ESN:ES2090007440,22.37,488.93,781.67,16.38,1.0,0.01,,,,50.02,44.4,5.0
2023-10-01 08:50:00,#INV8 ESN:ES2090008157,70.98,547.59,781.23,52.39,1.0,-0.01,,,,50.02,45.5,5.0
2023-10-01 08:50:00,#INV2 ESN:ES2090008130,73.44,502.62,782.23,54.28,1.0,-0.02,,,,50.01,28.7,5.0
2023-10-01 08:50:00,#INV4 ESN:ES2090019942,73.64,554.21,781.93,54.48,1.0,-0.02,,,,50.01,43.5,5.0
2023-10-01 08:50:00,#INV1 ESN:ES2090019501,32.36,598.66,782.0,23.82,1.0,-0.0,,,,50.01,42.6,5.0
2023-10-01 08:50:00,#INV6 ESN:ES2090019918,67.02,502.89,782.97,49.39,1.0,-0.03,,,,50.01,31.8,5.0
2023-10-01 08:50:00,#INV11 ESN:ES2090019214,26.44,443.72,782.43,19.38,1.0,0.01,,,,50.02,45.3,5.0
2023-10-01 08:55:00,#INV1 ESN:ES2090019501,35.85,598.66,782.23,26.44,1.0,-0.01,,,,50.0,43.4,5.0
2023-10-01 08:55:00,#INV10 ESN:ES2090007461,55.53,408.74,782.23,41.04,1.0,-0.02,,,,50.0,47.4,5.0
2023-10-01 08:55:00,#INV11 ESN:ES2090019214,28.89,443.72,783.33,21.17,1.0,-0.01,,,,50.0,45.9,5.0
2023-10-01 08:55:00,#INV5 ESN:ES2090019500,34.55,632.66,782.0,25.49,1.0,-0.01,,,,50.0,44.8,5.0
2023-10-01 08:55:00,#INV3 ESN:ES2170041972,35.16,614.49,779.6,25.94,1.0,0.01,,,,50.0,40.7,5.0
2023-10-01 08:55:00,#INV6 ESN:ES2090019918,70.99,502.89,783.63,52.32,1.0,-0.01,,,,50.0,34.2,5.0
2023-10-01 08:55:00,#INV4 ESN:ES2090019942,76.46,554.21,782.2,56.49,1.0,-0.0,,,,50.0,43.9,5.0
2023-10-01 08:55:00,#INV8 ESN:ES2090008157,73.68,547.59,781.6,54.4,1.0,-0.02,,,,50.0,45.9,5.0
2023-10-01 08:55:00,#INV2 ESN:ES2090008130,76.46,502.62,782.33,56.33,1.0,-0.01,,,,50.0,31.5,5.0
2023-10-01 08:55:00,#INV9 ESN:ES2090007440,24.96,488.93,782.03,18.3,1.0,-0.0,,,,50.0,45.0,5.0
2023-10-01 08:55:00,#INV7 ESN:ES2090008166,35.48,607.01,782.53,26.16,1.0,-0.01,,,,50.0,45.0,5.0
2023-10-01 09:00:00,#INV6 ESN:ES2090019918,75.16,502.89,784.9,55.29,1.0,-0.0,,,,49.98,35.4,5.0
2023-10-01 09:00:00,#INV3 ESN:ES2170041972,38.46,614.49,781.63,28.33,1.0,0.01,,,,49.98,41.1,5.0
2023-10-01 09:00:00,#INV10 ESN:ES2090007461,57.4,408.74,784.07,42.38,1.0,0.01,,,,49.98,47.6,5.0
2023-10-01 09:00:00,#INV2 ESN:ES2090008130,79.08,502.62,784.4,58.24,1.0,0.01,,,,49.98,33.5,5.0
2023-10-01 09:00:00,#INV4 ESN:ES2090019942,79.0,554.21,783.57,58.39,1.0,-0.02,,,,49.98,44.1,5.0
2023-10-01 09:00:00,#INV5 ESN:ES2090019500,37.93,632.66,783.53,27.82,1.0,0.0,,,,49.98,45.4,5.0
2023-10-01 09:00:00,#INV1 ESN:ES2090019501,39.25,598.66,784.0,28.83,1.0,-0.0,,,,49.98,44.0,5.0
2023-10-01 09:00:00,#INV9 ESN:ES2090007440,27.87,488.93,783.27,20.44,1.0,-0.0,,,,49.98,45.8,5.0
2023-10-01 09:00:00,#INV7 ESN:ES2090008166,39.37,607.01,784.4,28.9,1.0,0.03,,,,49.98,45.6,5.0
2023-10-01 09:00:00,#INV8 ESN:ES2090008157,76.08,547.59,783.2,56.17,1.0,0.0,,,,49.98,46.3,5.0
2023-10-01 09:00:00,#INV11 ESN:ES2090019214,31.32,443.72,784.5,22.88,1.0,0.0,,,,49.98,46.7,5.0
2023-10-01 09:05:00,#INV3 ESN:ES2170041972,42.07,614.49,780.5,31.09,1.0,0.0,,,,50.0,41.3,5.0
2023-10-01 09:05:00,#INV1 ESN:ES2090019501,42.7,598.66,783.6,31.35,1.0,0.01,,,,49.99,44.4,5.0
2023-10-01 09:05:00,#INV9 ESN:ES2090007440,30.74,488.93,782.8,22.5,1.0,0.0,,,,50.0,46.4,5.0
2023-10-01 09:05:00,#INV6 ESN:ES2090019918,79.27,502.89,784.27,58.43,1.0,0.03,,,,50.0,36.6,5.0
2023-10-01 09:05:00,#INV5 ESN:ES2090019500,41.35,632.66,782.5,30.46,1.0,-0.0,,,,50.0,45.8,5.0
2023-10-01 09:05:00,#INV10 ESN:ES2090007461,59.29,408.74,783.6,43.7,1.0,0.02,,,,50.0,48.0,5.0
2023-10-01 09:05:00,#INV7 ESN:ES2090008166,42.86,607.01,783.67,31.53,1.0,0.01,,,,49.99,46.0,5.0
2023-10-01 09:05:00,#INV11 ESN:ES2090019214,33.9,443.72,783.47,24.78,1.0,-0.0,,,,50.0,47.3,5.0
2023-10-01 09:05:00,#INV4 ESN:ES2090019942,81.43,554.21,783.47,60.04,1.0,0.02,,,,49.99,44.3,5.0
2023-10-01 09:05:00,#INV8 ESN:ES2090008157,78.63,547.59,782.73,57.99,1.0,-0.01,,,,50.0,46.7,5.0
2023-10-01 09:05:00,#INV2 ESN:ES2090008130,81.6,502.62,783.53,60.07,1.0,0.02,,,,50.0,35.1,5.0
2023-10-01 09:10:00,#INV7 ESN:ES2090008166,46.35,607.01,782.47,34.13,1.0,0.0,,,,49.98,46.2,5.0
2023-10-01 09:10:00,#INV10 ESN:ES2090007461,61.76,408.74,782.3,45.68,1.0,0.01,,,,49.98,48.6,5.0
2023-10-01 09:10:00,#INV5 ESN:ES2090019500,44.83,632.66,782.27,33.18,1.0,0.0,,,,49.98,46.2,5.0
2023-10-01 09:10:00,#INV9 ESN:ES2090007440,33.24,488.93,781.7,24.4,1.0,0.01,,,,49.98,46.8,5.0
2023-10-01 09:10:00,#INV6 ESN:ES2090019918,82.99,502.89,783.5,61.23,1.0,0.0,,,,49.98,38.0,5.0
2023-10-01 09:10:00,#INV8 ESN:ES2090008157,81.86,547.59,781.8,60.47,1.0,0.01,,,,49.98,47.1,5.0
2023-10-01 09:10:00,#INV3 ESN:ES2170041972,45.5,614.49,779.9,33.6,1.0,0.01,,,,49.98,41.8,5.0
2023-10-01 09:10:00,#INV4 ESN:ES2090019942,83.91,554.21,782.27,62.0,1.0,0.02,,,,49.98,44.5,5.0
2023-10-01 09:10:00,#INV2 ESN:ES2090008130,84.1,502.62,782.43,62.02,1.0,0.01,,,,49.98,36.5,5.0
2023-10-01 09:10:00,#INV11 ESN:ES2090019214,36.22,443.72,783.03,26.66,1.0,0.0,,,,49.98,48.1,5.0
2023-10-01 09:10:00,#INV1 ESN:ES2090019501,46.2,598.66,782.57,33.96,1.0,0.02,,,,49.98,44.8,5.0
2023-10-01 09:15:00,#INV10 ESN:ES2090007461,64.01,408.74,781.27,47.29,1.0,-0.01,,,,49.98,49.0,5.0
2023-10-01 09:15:00,#INV7 ESN:ES2090008166,49.8,607.01,781.97,36.68,1.0,0.0,,,,49.97,46.4,5.0
2023-10-01 09:15:00,#INV6 ESN:ES2090019918,86.4,502.89,782.6,63.78,1.0,-0.02,,,,49.98,39.2,5.0
2023-10-01 09:15:00,#INV2 ESN:ES2090008130,86.84,502.62,781.47,64.24,1.0,-0.0,,,,49.97,37.9,5.0
2023-10-01 09:15:00,#INV4 ESN:ES2090019942,86.61,554.21,781.3,64.09,1.0,-0.03,,,,49.97,44.7,5.0
2023-10-01 09:15:00,#INV5 ESN:ES2090019500,48.86,632.66,780.77,36.03,1.0,0.01,,,,49.98,46.4,5.0
2023-10-01 09:15:00,#INV9 ESN:ES2090007440,35.86,488.93,781.13,26.43,1.0,0.0,,,,49.98,47.2,5.0
2023-10-01 09:15:00,#INV1 ESN:ES2090019501,49.93,598.66,781.23,36.82,1.0,0.01,,,,49.97,45.2,5.0
2023-10-01 09:15:00,#INV3 ESN:ES2170041972,49.22,614.49,779.1,36.41,1.0,-0.01,,,,49.97,42.0,5.0
2023-10-01 09:15:00,#INV8 ESN:ES2090008157,84.46,547.59,780.87,62.53,1.0,-0.01,,,,49.98,47.5,5.0
2023-10-01 09:15:00,#INV11 ESN:ES2090019214,38.78,443.72,782.23,28.4,1.0,0.0,,,,49.97,48.5,5.0
2023-10-01 09:20:00,#INV5 ESN:ES2090019500,52.76,632.66,781.27,38.92,1.0,0.0,,,,49.99,46.6,5.0
2023-10-01 09:20:00,#INV3 ESN:ES2170041972,52.71,614.49,779.1,39.03,1.0,-0.0,,,,49.98,42.4,5.0
2023-10-01 09:20:00,#INV1 ESN:ES2090019501,53.51,598.66,781.77,39.52,1.0,0.01,,,,49.98,45.4,5.0
2023-10-01 09:20:00,#INV7 ESN:ES2090008166,53.56,607.01,781.93,39.51,1.0,0.01,,,,49.99,46.2,5.0
2023-10-01 09:20:00,#INV10 ESN:ES2090007461,65.87,408.74,781.27,48.69,1.0,-0.01,,,,49.98,49.6,5.0
2023-10-01 09:20:00,#INV11 ESN:ES2090019214,41.3,443.72,781.83,30.33,1.0,0.01,,,,49.99,49.1,5.0
2023-10-01 09:20:00,#INV2 ESN:ES2090008130,89.5,502.62,781.9,66.13,1.0,0.03,,,,49.98,38.7,5.0
2023-10-01 09:20:00,#INV6 ESN:ES2090019918,89.57,502.89,782.53,66.16,1.0,0.02,,,,49.98,40.6,5.0
2023-10-01 09:20:00,#INV9 ESN:ES2090007440,38.26,488.93,780.7,28.19,1.0,0.0,,,,49.98,47.8,5.0
2023-10-01 09:20:00,#INV8 ESN:ES2090008157,86.94,547.59,781.07,64.32,1.0,0.0,,,,49.99,47.7,5.0
2023-10-01 09:20:00,#INV4 ESN:ES2090019942,89.17,554.21,781.7,65.92,1.0,0.02,,,,49.99,44.9,5.0
2023-10-01 09:25:00,#INV10 ESN:ES2090007461,67.41,408.74,782.23,49.74,1.0,-0.0,,,,50.0,50.0,5.0
2023-10-01 09:25:00,#INV6 ESN:ES2090019918,91.92,502.89,783.07,67.82,1.0,0.01,,,,49.99,41.6,5.0
2023-10-01 09:25:00,#INV7 ESN:ES2090008166,57.0,607.01,782.13,42.03,1.0,0.02,,,,50.0,46.0,5.0
2023-10-01 09:25:00,#INV3 ESN:ES2170041972,56.05,614.49,779.1,41.53,1.0,0.0,,,,49.99,41.9,5.0
2023-10-01 09:25:00,#INV1 ESN:ES2090019501,56.99,598.66,782.37,41.95,1.0,-0.01,,,,50.0,45.4,5.0
2023-10-01 09:25:00,#INV2 ESN:ES2090008130,91.92,502.62,782.27,67.86,1.0,0.01,,,,49.99,39.7,5.0
2023-10-01 09:25:00,#INV4 ESN:ES2090019942,91.42,554.21,781.73,67.58,1.0,0.02,,,,49.99,45.1,5.0
2023-10-01 09:25:00,#INV8 ESN:ES2090008157,89.78,547.59,781.13,66.41,1.0,-0.01,,,,49.99,47.7,5.0
2023-10-01 09:25:00,#INV9 ESN:ES2090007440,40.62,488.93,781.5,29.96,1.0,0.0,,,,50.0,48.0,5.0
2023-10-01 09:25:00,#INV5 ESN:ES2090019500,56.25,632.66,782.1,41.56,1.0,0.01,,,,49.99,46.6,5.0
2023-10-01 09:25:00,#INV11 ESN:ES2090019214,43.84,443.72,783.03,32.3,1.0,0.0,,,,49.99,49.5,5.0
2023-10-01 09:30:00,#INV1 ESN:ES2090019501,60.43,598.66,782.8,44.61,1.0,0.02,,,,50.02,45.0,5.0
2023-10-01 09:30:00,#INV7 ESN:ES2090008166,60.53,607.01,782.3,44.58,1.0,-0.0,,,,50.02,45.8,5.0
2023-10-01 09:30:00,#INV8 ESN:ES2090008157,92.7,547.59,781.97,68.52,1.0,0.03,,,,50.01,47.5,5.0
2023-10-01 09:30:00,#INV9 ESN:ES2090007440,43.03,488.93,781.97,31.76,1.0,0.01,,,,50.01,48.2,5.0
2023-10-01 09:30:00,#INV6 ESN:ES2090019918,94.5,502.89,783.97,69.76,1.0,0.01,,,,50.01,42.6,5.0
2023-10-01 09:30:00,#INV11 ESN:ES2090019214,46.2,443.72,782.9,33.94,1.0,-0.0,,,,50.02,49.9,5.0
2023-10-01 09:30:00,#INV4 ESN:ES2090019942,93.95,554.21,782.53,69.41,1.0,0.02,,,,50.02,45.3,5.0
2023-10-01 09:30:00,#INV10 ESN:ES2090007461,68.8,408.74,782.03,50.79,1.0,0.04,,,,50.02,50.2,5.0
2023-10-01 09:30:00,#INV3 ESN:ES2170041972,59.57,614.49,780.07,43.97,1.0,0.01,,,,50.02,41.5,5.0
2023-10-01 09:30:00,#INV2 ESN:ES2090008130,94.15,502.62,782.87,69.52,1.0,-0.01,,,,50.01,40.7,5.0
2023-10-01 09:30:00,#INV5 ESN:ES2090019500,59.8,632.66,781.7,44.12,1.0,0.01,,,,50.02,46.2,5.0
2023-10-01 09:35:00,#INV6 ESN:ES2090019918,96.57,502.89,783.5,71.24,1.0,0.0,,,,50.01,43.6,5.0
2023-10-01 09:35:00,#INV3 ESN:ES2170041972,62.77,614.49,779.87,46.43,1.0,-0.02,,,,50.02,41.5,5.0
2023-10-01 09:35:00,#INV11 ESN:ES2090019214,48.47,443.72,783.07,35.61,1.0,0.0,,,,50.01,50.1,5.0
2023-10-01 09:35:00,#INV4 ESN:ES2090019942,96.1,554.21,782.33,71.06,1.0,-0.04,,,,50.02,45.7,5.0
2023-10-01 09:35:00,#INV8 ESN:ES2090008157,94.86,547.59,781.63,70.18,1.0,-0.03,,,,50.02,47.5,5.0
2023-10-01 09:35:00,#INV5 ESN:ES2090019500,63.23,632.66,781.83,46.63,1.0,-0.01,,,,50.02,46.2,5.0
2023-10-01 09:35:00,#INV1 ESN:ES2090019501,63.78,598.66,782.9,46.97,1.0,-0.0,,,,50.02,45.0,5.0
2023-10-01 09:35:00,#INV9 ESN:ES2090007440,45.99,488.93,782.03,33.78,1.0,0.01,,,,50.01,49.2,5.0
2023-10-01 09:35:00,#INV10 ESN:ES2090007461,69.96,408.74,782.2,51.75,1.0,-0.03,,,,50.02,50.4,5.0
2023-10-01 09:35:00,#INV7 ESN:ES2090008166,63.92,607.01,782.87,47.04,1.0,-0.01,,,,50.02,45.6,5.0
2023-10-01 09:35:00,#INV2 ESN:ES2090008130,96.22,502.62,782.6,70.93,1.0,0.0,,,,50.02,41.7,5.0
2023-10-01 09:40:00,#INV10 ESN:ES2090007461,71.07,408.74,782.8,52.51,1.0,-0.08,,,,50.02,50.6,5.0
2023-10-01 09:40:00,#INV3 ESN:ES2170041972,65.94,614.49,780.6,48.68,1.0,-0.0,,,,50.02,41.5,5.0
2023-10-01 09:40:00,#INV11 ESN:ES2090019214,50.73,443.72,783.4,37.24,1.0,-0.01,,,,50.02,50.5,5.0
2023-10-01 09:40:00,#INV9 ESN:ES2090007440,49.08,488.93,782.63,36.12,1.0,-0.01,,,,50.02,49.8,5.0
2023-10-01 09:40:00,#INV1 ESN:ES2090019501,67.12,598.66,782.93,49.46,1.0,0.0,,,,50.02,45.2,5.0
2023-10-01 09:40:00,#INV5 ESN:ES2090019500,66.06,632.66,782.57,48.95,1.0,0.01,,,,50.02,46.0,5.0
2023-10-01 09:40:00,#INV4 ESN:ES2090019942,98.01,554.21,782.67,72.44,1.0,0.01,,,,50.02,45.9,5.0
2023-10-01 09:40:00,#INV7 ESN:ES2090008166,66.78,607.01,783.5,49.44,1.0,0.02,,,,50.02,45.6,5.0
2023-10-01 09:40:00,#INV8 ESN:ES2090008157,97.06,547.59,782.5,71.72,1.0,-0.0,,,,50.02,47.5,5.0
2023-10-01 09:40:00,#INV2 ESN:ES2090008130,98.08,502.62,782.97,72.37,1.0,0.0,,,,50.02,42.3,5.0
2023-10-01 09:40:00,#INV6 ESN:ES2090019918,98.37,502.89,784.27,72.48,1.0,-0.01,,,,50.02,44.4,5.0
2023-10-01 09:45:00,#INV11 ESN:ES2090019214,53.12,443.72,783.67,39.06,1.0,0.0,,,,50.02,50.7,5.0
2023-10-01 09:45:00,#INV10 ESN:ES2090007461,72.54,408.74,783.1,53.53,1.0,0.04,,,,50.02,51.0,5.0
2023-10-01 09:45:00,#INV4 ESN:ES2090019942,99.93,554.21,782.83,73.79,1.0,0.02,,,,50.02,46.3,5.0
2023-10-01 09:45:00,#INV2 ESN:ES2090008130,100.18,502.62,783.43,73.84,1.0,0.04,,,,50.02,43.1,5.0
2023-10-01 09:45:00,#INV9 ESN:ES2090007440,51.33,488.93,782.4,37.83,1.0,0.03,,,,50.02,49.8,5.0
2023-10-01 09:45:00,#INV8 ESN:ES2090008157,99.26,547.59,782.33,73.3,1.0,0.03,,,,50.02,47.5,5.0
2023-10-01 09:45:00,#INV1 ESN:ES2090019501,70.51,598.66,783.27,51.97,1.0,-0.01,,,,50.02,45.4,5.0
2023-10-01 09:45:00,#INV7 ESN:ES2090008166,70.51,607.01,783.63,51.91,1.0,0.0,,,,50.02,45.6,5.0
2023-10-01 09:45:00,#INV3 ESN:ES2170041972,69.02,614.49,780.67,51.09,1.0,0.0,,,,50.02,41.7,5.0
2023-10-01 09:45:00,#INV6 ESN:ES2090019918,100.24,502.89,784.37,73.79,1.0,0.01,,,,50.02,45.0,5.0
